"1","Afghan"
"2","Albanian"
"3","Algerian"
"4","American"
"5","Andorran"
"6","Angolan"
"7","Antiguans"
"8","Argentinean"
"9","Armenian"
"10","Australian"
"11","Austrian"
"12","Azerbaijani"
"13","Bahamian"
"14","Bahraini"
"15","Bangladeshi"
"16","Barbadian"
"17","Barbudans"
"18","Batswana"
"19","Belarusian"
"20","Belgian"
"21","Belizean"
"22","Beninese"
"23","Bhutanese"
"24","Bolivian"
"25","Bosnian"
"26","Brazilian"
"27","British"
"28","Bruneian"
"29","Bulgarian"
"30","Burkinabe"
"31","Burmese"
"32","Burundian"
"33","Cambodian"
"34","Cameroonian"
"35","Canadian"
"36","Cape Verdean"
"37","Central African"
"38","Chadian"
"39","Chilean"
"40","Chinese"
"41","Colombian"
"42","Comoran"
"43","Congolese"
"44","Costa Rican"
"45","Croatian"
"46","Cuban"
"47","Cypriot"
"48","Czech"
"49","Danish"
"50","Djibouti"
"51","Dominican"
"52","Dutch"
"53","East Timorese"
"54","Ecuadorean"
"55","Egyptian"
"56","Emirian"
"57","Equatorial Guinean"
"58","Eritrean"
"59","Estonian"
"60","Ethiopian"
"61","Fijian"
"62","Filipino"
"63","Finnish"
"64","French"
"65","Gabonese"
"66","Gambian"
"67","Georgian"
"68","German"
"69","Ghanaian"
"70","Greek"
"71","Grenadian"
"72","Guatemalan"
"73","Guinea-Bissauan"
"74","Guinean"
"75","Guyanese"
"76","Haitian"
"77","Herzegovinian"
"78","Honduran"
"79","Hungarian"
"80","Icelander"
"81","Indian"
"82","Indonesian"
"83","Iranian"
"84","Iraqi"
"85","Irish"
"86","Israeli"
"87","Italian"
"88","Ivorian"
"89","Jamaican"
"90","Japanese"
"91","Jordanian"
"92","Kazakhstani"
"93","Kenyan"
"94","Kittian and Nevisian"
"95","Kuwaiti"
"96","Kyrgyz"
"97","Laotian"
"98","Latvian"
"99","Lebanese"
"100","Liberian"
"101","Libyan"
"102","Liechtensteiner"
"103","Lithuanian"
"104","Luxembourger"
"105","Macedonian"
"106","Malagasy"
"107","Malawian"
"108","Malaysian"
"109","Maldivan"
"110","Malian"
"111","Maltese"
"112","Marshallese"
"113","Mauritanian"
"114","Mauritian"
"115","Mexican"
"116","Micronesian"
"117","Moldovan"
"118","Monacan"
"119","Mongolian"
"120","Moroccan"
"121","Mosotho"
"122","Motswana"
"123","Mozambican"
"124","Namibian"
"125","Nauruan"
"126","Nepalese"
"127","Netherlander"
"128","New Zealander"
"129","Ni-Vanuatu"
"130","Nicaraguan"
"131","Nigerian"
"132","Nigerien"
"133","North Korean"
"134","Northern Irish"
"135","Norwegian"
"136","Omani"
"137","Pakistani"
"138","Palauan"
"139","Panamanian"
"140","Papua New Guinean"
"141","Paraguayan"
"142","Peruvian"
"143","Polish"
"144","Portuguese"
"145","Qatari"
"146","Romanian"
"147","Russian"
"148","Rwandan"
"149","Saint Lucian"
"150","Salvadoran"
"151","Samoan"
"152","San Marinese"
"153","Sao Tomean"
"154","Saudi"
"155","Scottish"
"156","Senegalese"
"157","Serbian"
"158","Seychellois"
"159","Sierra Leonean"
"160","Singaporean"
"161","Slovakian"
"162","Slovenian"
"163","Solomon Islander"
"164","Somali"
"165","South African"
"166","South Korean"
"167","Spanish"
"168","Sri Lankan"
"169","Sudanese"
"170","Surinamer"
"171","Swazi"
"172","Swedish"
"173","Swiss"
"174","Syrian"
"175","Taiwanese"
"176","Tajik"
"177","Tanzanian"
"178","Thai"
"179","Togolese"
"180","Tongan"
"181","Trinidadian or Tobagonian"
"182","Tunisian"
"183","Turkish"
"184","Tuvaluan"
"185","Ugandan"
"186","Ukrainian"
"187","Uruguayan"
"188","Uzbekistani"
"189","Venezuelan"
"190","Vietnamese"
"191","Welsh"
"192","Yemenite"
"193","Zambian"
"194","Zimbabwean"
